track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Dark Ambient,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,1lnxNl3POaE5vCHMactzg7,https://open.spotify.com/track/1lnxNl3POaE5vCHMactzg7,suspenseful ominous eerie
Evil Awakens Dark Ambient Horror Soundtrack - Dramatic Music for Creating Intense Content,DJ RIHAYEM,Dark Ambient Horror Music - Haunting Soundscapes for Fearful Edits,2024-09-11,1M0IFTwCQCRS318qn9feMC,https://open.spotify.com/track/1M0IFTwCQCRS318qn9feMC,suspenseful ominous eerie
The Witching Hour,Ambience Mastery,Halloween Ambience (Scary Atmosphere),2022-10-28,2v2TSoC8T3xRjwY6YbMgvW,https://open.spotify.com/track/2v2TSoC8T3xRjwY6YbMgvW,suspenseful ominous eerie
scary orchestral music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,4YVGE1b0erDOa1bO64OavT,https://open.spotify.com/track/4YVGE1b0erDOa1bO64OavT,suspenseful ominous eerie
Ambient Piano Deep Sleep,Piano Peace,"Instrumental Piano For Studying Music, Music For Reading, Focus and Concentration",2020-11-27,0WEgM06tOIqGLnkCUPTQRw,https://open.spotify.com/track/0WEgM06tOIqGLnkCUPTQRw,suspenseful ominous eerie
Ambient Chimes,Drackfreeee,Melancholic Delusions: A Silent Hill 2 Inspired Album,2023-07-08,1veupIf797U0W8bfIuMYx4,https://open.spotify.com/track/1veupIf797U0W8bfIuMYx4,suspenseful ominous eerie
Aliens,Ambient Realms,"Massive Ambient SciFi Music, Vol. 1",2016-11-03,036AovYAZ5n1rmKEDTd5qN,https://open.spotify.com/track/036AovYAZ5n1rmKEDTd5qN,suspenseful ominous eerie
The Shadows of the Enchanted Realm,The Vault of Ambience,The Shadows of the Enchanted Realm,2023-03-26,1PPetJT7DEfaUoxN3ioGHB,https://open.spotify.com/track/1PPetJT7DEfaUoxN3ioGHB,suspenseful ominous eerie
Ambient Lurker,Ambient Realms,"Massive Horror Ambience, Vol. 3",2022-04-23,5ye5XYSt3scwdQcvBgoBae,https://open.spotify.com/track/5ye5XYSt3scwdQcvBgoBae,suspenseful ominous eerie
Dark Ambience,Horror Nightmare,Dark Ambience - 2 Hours Music for Dark Thoughts,2019-06-11,4QP7oatMwSNq1YF0R00dxK,https://open.spotify.com/track/4QP7oatMwSNq1YF0R00dxK,suspenseful ominous eerie
Gothic Atmosphere,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,1RXMr2lwarFIsUMIB2uqx8,https://open.spotify.com/track/1RXMr2lwarFIsUMIB2uqx8,suspenseful ominous eerie
Scary Ambience,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,7JWtz57HT33cCziA4wFpXh,https://open.spotify.com/track/7JWtz57HT33cCziA4wFpXh,suspenseful ominous eerie
Ambient Cinematic Suspense,cleanmindsounds,Ambient Cinematic Suspense,2022-11-30,56dZYoeou8fgCZM1LhOcnP,https://open.spotify.com/track/56dZYoeou8fgCZM1LhOcnP,suspenseful ominous eerie
Dark Drone,Horror Music,Dark Ambience,2022-04-29,7I5pOk5CQKkLXj7rJkOGtD,https://open.spotify.com/track/7I5pOk5CQKkLXj7rJkOGtD,suspenseful ominous eerie
Gruesome Unearthly,Spooky Music,Atmospheric Spooky Music,2024-12-09,4WunWEJbL7ne7wGDn5oLHG,https://open.spotify.com/track/4WunWEJbL7ne7wGDn5oLHG,suspenseful ominous eerie
Gothic Buildings,Ambience Mastery,Foggy Day Ambience,2022-04-08,004VJHVy37dzUfzMt4WXUX,https://open.spotify.com/track/004VJHVy37dzUfzMt4WXUX,suspenseful ominous eerie
Deep Exploration,Dark Ambient Creator,"Dark Ambient Drones for Relaxing, Dreaming, Chilling and Tripping, Vol. 1",2015-08-31,0ORfEwTrMHJpAv25nYJxoi,https://open.spotify.com/track/0ORfEwTrMHJpAv25nYJxoi,suspenseful ominous eerie
Fantasy Instrumental Music,Relax Viking Music,Fantasy Instrumental Music,2021-09-10,7e5Ngko4OnxJETl0kjHiRC,https://open.spotify.com/track/7e5Ngko4OnxJETl0kjHiRC,suspenseful ominous eerie
Mystere,Ophelia's Dream,Scary Classical Masterpieces,2009-04-01,55BKuBiV3JHkEguVEh9oNP,https://open.spotify.com/track/55BKuBiV3JHkEguVEh9oNP,suspenseful ominous eerie
Mysterious Space Cinematic,cleanmindsounds,Mysterious Space Cinematic,2022-12-30,382CTQh4WWPmVTBPjkoi61,https://open.spotify.com/track/382CTQh4WWPmVTBPjkoi61,suspenseful ominous eerie
Dark Thriller Background,cleanmindsounds,Dark Thriller Background,2022-06-28,7kX49EASRABZARnY51TxgM,https://open.spotify.com/track/7kX49EASRABZARnY51TxgM,suspenseful ominous eerie
Scary Background Atmosphere of Despair,Halloween All-Stars,Paranormal FX & Creepy Haunted Ambience 2025,2025-10-10,6AeWyrGw6rZ37tZFvbfY1e,https://open.spotify.com/track/6AeWyrGw6rZ37tZFvbfY1e,suspenseful ominous eerie
The Emperor's Light,Officio Audiorum,Ambiences of the Far Future: Season I,2019-06-17,3Mk5nTE0oAaGxndVny9j6y,https://open.spotify.com/track/3Mk5nTE0oAaGxndVny9j6y,suspenseful ominous eerie
Dark Atmospheres,Scary Halloween Music,Halloween Themed Music: Spooky Halloween Songs to Play at Your Costume Party,2022-10-11,6x3731EiSOX3RL8jQf2iks,https://open.spotify.com/track/6x3731EiSOX3RL8jQf2iks,suspenseful ominous eerie
Mysterious Ambient,Drackfreeee,Halo of the Sun: A Silent Hill 3 Inspired Album,2023-09-15,0znhfhKtRfFXgDE2koX5CY,https://open.spotify.com/track/0znhfhKtRfFXgDE2koX5CY,suspenseful ominous eerie
"Ambience, Fantasy Evolving Environment, Ambience, Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,5rhn2h9Q9XGEgjWR7nIAkO,https://open.spotify.com/track/5rhn2h9Q9XGEgjWR7nIAkO,suspenseful ominous eerie
Study Room (Library),Sword Coast Soundscapes,"Villages & Towns, Vol.1",2020-08-13,1NbhJUEboM95fbMzZ9XqbT,https://open.spotify.com/track/1NbhJUEboM95fbMzZ9XqbT,suspenseful ominous eerie
Castle of Ghost,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,26shfsvmt3xwmGWxzbHTAI,https://open.spotify.com/track/26shfsvmt3xwmGWxzbHTAI,suspenseful ominous eerie
Somber,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,0nxNs2cXI7R7WJ2TSahT23,https://open.spotify.com/track/0nxNs2cXI7R7WJ2TSahT23,suspenseful ominous eerie
Dark Ambient Music,Horror Nightmare,Friday 13th - Horror Music and Satanic Sounds 4 Scary Friday the 13th,2014-04-12,1o43Fk3qw5BkYfZacffOGb,https://open.spotify.com/track/1o43Fk3qw5BkYfZacffOGb,suspenseful ominous eerie
Mysterious Ambient Cinematic,cleanmindsounds,Mysterious Ambient Cinematic,2022-09-30,07ClLalCUUWPsTsG0sjUwu,https://open.spotify.com/track/07ClLalCUUWPsTsG0sjUwu,suspenseful ominous eerie
Hunter,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,1bWsZmo2nry9MSNFHYIdT9,https://open.spotify.com/track/1bWsZmo2nry9MSNFHYIdT9,suspenseful ominous eerie
Mysteries,Brian Estes,Mysteries,2020-04-10,34oBxNHYN9FdjAP59cLcY8,https://open.spotify.com/track/34oBxNHYN9FdjAP59cLcY8,suspenseful ominous eerie
Dark Epic Music,Sexy Erotic Halloween,"Evil Music - Mysterious, Macabre Ambient",2019-06-11,29hKzXAQhkxftVbw2yCUsf,https://open.spotify.com/track/29hKzXAQhkxftVbw2yCUsf,suspenseful ominous eerie
Lost Forest,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,6CbGJGpmvaxZ1VidVMCiqp,https://open.spotify.com/track/6CbGJGpmvaxZ1VidVMCiqp,suspenseful ominous eerie
Memories from the Vengeful Spirit,Officio Audiorum,Ambiences of the Far Future: Season II,2019-06-24,3gd447U76H4KEFC20yKhj9,https://open.spotify.com/track/3gd447U76H4KEFC20yKhj9,suspenseful ominous eerie
Creepy Mysterious Background Ambiance,TunePocket Music Library,Creepy Halloween,2022-10-01,2euZtFHm1ut6RnLnMUUj79,https://open.spotify.com/track/2euZtFHm1ut6RnLnMUUj79,suspenseful ominous eerie
Haunted Forest,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,3M8A8iVGmKPApEErnE8ZGf,https://open.spotify.com/track/3M8A8iVGmKPApEErnE8ZGf,suspenseful ominous eerie
"Ambience, Fantasy - Dramatic Shimmering Synth Ambience Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,1uUKw1KYoZN2e4z4owZ4Eo,https://open.spotify.com/track/1uUKw1KYoZN2e4z4owZ4Eo,suspenseful ominous eerie
Hallucinations of Horror,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,47oM8QBN5QnntmGKqvxLid,https://open.spotify.com/track/47oM8QBN5QnntmGKqvxLid,suspenseful ominous eerie
Mysterious Land,Electric Dreams,Halloween Ambience,2014-09-24,54dRBswKtaPRnaP1Ig2a9i,https://open.spotify.com/track/54dRBswKtaPRnaP1Ig2a9i,suspenseful ominous eerie
Dark Garden,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,1gVZVPory00QOfasdg4Bat,https://open.spotify.com/track/1gVZVPory00QOfasdg4Bat,suspenseful ominous eerie
orchestral dark music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,3C0xxyoCOK9NdDPa2WDJcz,https://open.spotify.com/track/3C0xxyoCOK9NdDPa2WDJcz,suspenseful ominous eerie
Hollow Forest,Ambient Realms,"Massive Ambient Music, Vol. 5",2019-01-01,3RiDHE1LxdJc6Ma7W20ouF,https://open.spotify.com/track/3RiDHE1LxdJc6Ma7W20ouF,suspenseful ominous eerie
Dark Crystal,Ambient Realms,"Massive Ambient SciFi Music, Vol. Two",2018-02-05,7dwpzdrusuIKHhn7QbRxnJ,https://open.spotify.com/track/7dwpzdrusuIKHhn7QbRxnJ,suspenseful ominous eerie
Frightening Time,Scary Halloween Night Ambient,"Dark Background Music for Scary Halloween Night: Creepy Sounds, Demonic Vibe, Spooky Forest, Haunted Soul",2021-10-13,2IxQ2EQMWcuJatXtcldJEk,https://open.spotify.com/track/2IxQ2EQMWcuJatXtcldJEk,suspenseful ominous eerie
Cold Chill,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,4JhXxnSFYQ9KmRtKHVIqT8,https://open.spotify.com/track/4JhXxnSFYQ9KmRtKHVIqT8,suspenseful ominous eerie
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Terrifying Ambience Soundtrack,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,6Bczc0vSebGVOpPeLMaiXt,https://open.spotify.com/track/6Bczc0vSebGVOpPeLMaiXt,suspenseful ominous eerie
Ambient Mysteries,Mark Kilian,"Science and Research, Vol. 2",2010-06-30,7J1JrSqW5cYmMys3wPoCW0,https://open.spotify.com/track/7J1JrSqW5cYmMys3wPoCW0,suspenseful ominous eerie
Instrumental Music for Reading Comics,Ambience Fantasy,Instrumental Music for Reading Comics,2022-09-01,5sRJrZTz0sG300DbLTZUZh,https://open.spotify.com/track/5sRJrZTz0sG300DbLTZUZh,suspenseful ominous eerie
Dark Ambient,Robbins Island Music Group,"Ambient Mood Music: Ambient Instrumental Music for Deep Sleep, Stress Relief, Bedtime Music, Meditation & Spa Treatments",2014-06-04,7F5K9zhilOy0jNEhPEHEJt,https://open.spotify.com/track/7F5K9zhilOy0jNEhPEHEJt,suspenseful ominous eerie
terrifying killer instrumental,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,0YFen2dgMmG2Jjee60Xgyn,https://open.spotify.com/track/0YFen2dgMmG2Jjee60Xgyn,suspenseful ominous eerie
Dark Ambient Playlist,Theodor Time,"Dark Ambient Playlist: Relaxing Drone Music, Electronic Synth Music for Study, Concentration, Focus",2019-11-30,0CFxP8KedOWqypwpDzqL5n,https://open.spotify.com/track/0CFxP8KedOWqypwpDzqL5n,suspenseful ominous eerie
Haunting Drone Sounds / Eerie Atmospheres 1,Dr. Sound Effects,Ultimate Halloween Sound Effects Collection – 400 Spooky Scary Horror Sounds,2010-09-01,34ddz8XkqpLWvaME1to0FD,https://open.spotify.com/track/34ddz8XkqpLWvaME1to0FD,suspenseful ominous eerie
A Gothic Castle and Rain,Ambience Mastery,A Dark Library (Gothic Horror Ambience),2022-12-05,6mOi4PlZHhsdtQH7yNBDwp,https://open.spotify.com/track/6mOi4PlZHhsdtQH7yNBDwp,suspenseful ominous eerie
Gothic Ambient with Thunder Sound (Horror Music),Halloween Tribe,The Great Terror - Halloween Music and Frightening Sounds: Zombie Effects,2014-10-20,2wHLrbCzwDLET6qRYtnNd6,https://open.spotify.com/track/2wHLrbCzwDLET6qRYtnNd6,suspenseful ominous eerie
Dark Instrumental Halloween Tracks,Horror Lofi,Halloween Music 2025,2025-10-31,3BVeo4RugzIkHXemefg061,https://open.spotify.com/track/3BVeo4RugzIkHXemefg061,suspenseful ominous eerie
"Ambience, Fantasy - Synth Drone in C Major, Music Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,4bmZIST0ko8rr1VXgjJdKe,https://open.spotify.com/track/4bmZIST0ko8rr1VXgjJdKe,suspenseful ominous eerie
Suspense Mystical Tension Music,DepasRec,Suspense Mystical Tension Music,2018-09-13,0bBy9IhY7wuy5rXmLXAo1L,https://open.spotify.com/track/0bBy9IhY7wuy5rXmLXAo1L,suspenseful ominous eerie
Paranormal Act,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,0wCFLHbkiuyWyCzzPDQdNA,https://open.spotify.com/track/0wCFLHbkiuyWyCzzPDQdNA,suspenseful ominous eerie
Suspense Documentary Mystical,cleanmindsounds,Suspense Documentary Mystical,2022-08-30,46RwWabif6X4T57nOcRd7D,https://open.spotify.com/track/46RwWabif6X4T57nOcRd7D,suspenseful ominous eerie
Terrifying Cauldron,Spooky Music,Atmospheric Spooky Music,2024-12-09,5xuYrF43iP8MCmGNdNQ45f,https://open.spotify.com/track/5xuYrF43iP8MCmGNdNQ45f,suspenseful ominous eerie
Mansion of Secrets,Waterflame,Spooky Ambience,2022-10-28,7lmhGeebi9NHy3RyhO714k,https://open.spotify.com/track/7lmhGeebi9NHy3RyhO714k,suspenseful ominous eerie
An Dark Landscape,Ambience Mastery,Foggy Day Ambience,2022-04-08,39KHslJdJuYqVLUysERdHd,https://open.spotify.com/track/39KHslJdJuYqVLUysERdHd,suspenseful ominous eerie
Ambience: Haunted House,Sound Collective,98 Scary Sounds,2011-08-23,48iBa7nlR88eoGHsJPrXth,https://open.spotify.com/track/48iBa7nlR88eoGHsJPrXth,suspenseful ominous eerie
Death Chamber,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,5ijTWHqHVVqQjIkwweeR8y,https://open.spotify.com/track/5ijTWHqHVVqQjIkwweeR8y,suspenseful ominous eerie
Memories of the Damned,Officio Audiorum,Ambiences of the Far Future: Season IV,2019-11-09,06OA8O9agkmyDX7ObsTvLV,https://open.spotify.com/track/06OA8O9agkmyDX7ObsTvLV,suspenseful ominous eerie
Dark Passage,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,3DRN4xTMPxuuEb7Lr4Oaku,https://open.spotify.com/track/3DRN4xTMPxuuEb7Lr4Oaku,suspenseful ominous eerie
Dark Ambient,Alys Coliere,Spooky Night Melodies,2018-10-03,6lYBxgag5HOUIqimm1OJ7t,https://open.spotify.com/track/6lYBxgag5HOUIqimm1OJ7t,suspenseful ominous eerie
Suspense Ambient,cleanmindsounds,Suspense Ambient,2022-01-06,61v99JceWqpkbfAlKBKf3T,https://open.spotify.com/track/61v99JceWqpkbfAlKBKf3T,suspenseful ominous eerie
Eerie Suspenseful Music,Halloween Sound Effects Machine,105 Halloween Sound Effects,2012-10-09,4o6LmGbczyeKQE8X6V0UjV,https://open.spotify.com/track/4o6LmGbczyeKQE8X6V0UjV,suspenseful ominous eerie
Infernal Sounds,Halloween Party Album Singers,"Eerie Halloween Music: Spooky Instrumental Background Music for Halloween Parties, Dreadful Freights, Ominous Ambient Dark Music",2020-10-26,7HO2tjEjHAzqNpkRP1fp5M,https://open.spotify.com/track/7HO2tjEjHAzqNpkRP1fp5M,suspenseful ominous eerie
Terror,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,2g2bc2tAP3JZBZw6eQjmh5,https://open.spotify.com/track/2g2bc2tAP3JZBZw6eQjmh5,suspenseful ominous eerie
Dark Forest Ambience,Spooky Halloween Sound Effects,Haunted House Echoes,2024-09-21,1ZV5H3V65txZcEemgIOn8I,https://open.spotify.com/track/1ZV5H3V65txZcEemgIOn8I,suspenseful ominous eerie
Lost in a Daydream,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,0sLPoFbPt7WXRBvAHQlajV,https://open.spotify.com/track/0sLPoFbPt7WXRBvAHQlajV,suspenseful ominous eerie
Hypnosis,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,6Qs4FJImi13M0HY5s34aEp,https://open.spotify.com/track/6Qs4FJImi13M0HY5s34aEp,suspenseful ominous eerie
Dark Emotional Soundscape,Allen Grey,Soundscape Collection,2020-12-09,3OLVpNUec4g85oYL0hQugo,https://open.spotify.com/track/3OLVpNUec4g85oYL0hQugo,suspenseful ominous eerie
Eerie Music,Sound Collective,Sounds of Horror,2006-09-13,4lvWdZyJT43opGFDtnGuOb,https://open.spotify.com/track/4lvWdZyJT43opGFDtnGuOb,suspenseful ominous eerie
Ghost Wind,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,5iduFb7Q6ETVV3WdDOwN9J,https://open.spotify.com/track/5iduFb7Q6ETVV3WdDOwN9J,suspenseful ominous eerie
Cryptic Ambiance,Profane Grace,Cast in the Mold of the Ancient,2006-11-13,7EczKyiR6Z6m9bqbuwcQ4z,https://open.spotify.com/track/7EczKyiR6Z6m9bqbuwcQ4z,suspenseful ominous eerie
Haunted Library Background Sounds,The Darker Star,Happy Halloween,2025-10-31,59AM3o3s4uaUnoARS2HBk0,https://open.spotify.com/track/59AM3o3s4uaUnoARS2HBk0,suspenseful ominous eerie
scary industrial music,Halloween Sounds Collective,Scary Graveyard Sounds,2023-02-07,0H64O5ANU8e78nr9Wh3tE8,https://open.spotify.com/track/0H64O5ANU8e78nr9Wh3tE8,suspenseful ominous eerie
Demonic Sounds from Hell,Haunting Ambience,Paranormal Ambience & Spooky Night Atmosphere,2025-09-12,51J2XfjRo1pcdMtLtkTuqN,https://open.spotify.com/track/51J2XfjRo1pcdMtLtkTuqN,suspenseful ominous eerie
Howling Wind: Haunted Forest pt. 5,Halloween Effects Horror Library,"Creepy Halloween Atmospheres: Scary Horror Ambient for Spooky Night (Haunted Forest, Graveyard, Catacombs)",2021-10-14,355C8xiNQQBcO6fZVo3aCt,https://open.spotify.com/track/355C8xiNQQBcO6fZVo3aCt,suspenseful ominous eerie
Scary Suspense Atmosphere Piano Song,Imuno,Spooky Piano,2021-09-29,1lbfPQh1Lcv7j7u8cod16e,https://open.spotify.com/track/1lbfPQh1Lcv7j7u8cod16e,suspenseful ominous eerie
The Stalker,Ambient Realms,"Massive Horror Ambience, Vol. 3",2022-04-23,75sxngGD8gJ1Ftn10vXycc,https://open.spotify.com/track/75sxngGD8gJ1Ftn10vXycc,suspenseful ominous eerie
Sparkling Ambient,Library Of The Human Soul,Christmas (Ambient Edition),2016-01-10,6hERuOFT9LH87JrX4fSaYL,https://open.spotify.com/track/6hERuOFT9LH87JrX4fSaYL,suspenseful ominous eerie
Dark Inns,Ambience Fantasy,RPG Bard Music - Rainy Fantasy Game Tavern OST,2019-06-25,6dSvC7fPSYBe07SP8cu0zw,https://open.spotify.com/track/6dSvC7fPSYBe07SP8cu0zw,suspenseful ominous eerie
Horror Background Music,Creepy Razy,"Spooky Halloween Music: Creepy, Dark, Scary Halloween Ambient Music",2020-10-02,3BbyV4Rt2EnjI3Ok9HPexR,https://open.spotify.com/track/3BbyV4Rt2EnjI3Ok9HPexR,suspenseful ominous eerie
Epic Dramatic Evil Music,Sexy Erotic Halloween,"Evil Music - Mysterious, Macabre Ambient",2019-06-11,4RZP0ZkwDCS0gmbQSrCmC6,https://open.spotify.com/track/4RZP0ZkwDCS0gmbQSrCmC6,suspenseful ominous eerie
Extra Terrestrial,Dynamic Music,Eerie Analogue Tension,2017-02-23,6YSHUw1Uv9iRNx1PEqlHhS,https://open.spotify.com/track/6YSHUw1Uv9iRNx1PEqlHhS,suspenseful ominous eerie
Inspiring Music,Ambience Fantasy,Instrumental Music for Reading Comics,2022-09-01,6Cbh4nIe0K9x9EIJSPkieZ,https://open.spotify.com/track/6Cbh4nIe0K9x9EIJSPkieZ,suspenseful ominous eerie
Crawling Insects,The Darker Star,"Dark Ambient Music - Nature Sounds, Creepy Soundscapes with Rain Background Sound",2015-10-22,0Lp2Z9lYZnnk56QztYfDzo,https://open.spotify.com/track/0Lp2Z9lYZnnk56QztYfDzo,suspenseful ominous eerie
Scary Ambiance,Blood Red Studio,"Sound Effects for Halloween Party: Chanting Church Creepy Choirs, High Tension Ambience",2019-09-09,1Sj4eXz6g6IFy4jGDQPHkZ,https://open.spotify.com/track/1Sj4eXz6g6IFy4jGDQPHkZ,suspenseful ominous eerie
Dark Chamber,Ambient Realms,"Massive Ambient Music, Vol. 8",2021-04-02,1Iskpms1aLIPnGdaA3XJHV,https://open.spotify.com/track/1Iskpms1aLIPnGdaA3XJHV,suspenseful ominous eerie
Music for Reading,Ambience Fantasy,Instrumental Music for Reading Comics,2022-09-01,1BFJCa7Txm7XaBOyW4Uaio,https://open.spotify.com/track/1BFJCa7Txm7XaBOyW4Uaio,suspenseful ominous eerie
Sad and Dramatic Music,Inside Your Soul,"Sad and Dramatic Music: Dark Ambient Collection, Synth Relaxation",2019-11-30,02SYCJRLrMB42KVhbGP56m,https://open.spotify.com/track/02SYCJRLrMB42KVhbGP56m,suspenseful ominous eerie
"Ambience, Fantasy - Mysterious Space Drone with High Pitched Shimmering, Sci Fi, Synth Fantasy Ambiences, Authentic Sound Effects",Sound Effects Library,Magical: Sound Effects,2012-05-15,3o3L2fEYxpgW3IcQoCHMOG,https://open.spotify.com/track/3o3L2fEYxpgW3IcQoCHMOG,suspenseful ominous eerie
Ambient Instrumental,Jazz Guitar Music Zone,"Jazz Music Relaxation – Easy Listening Smooth Jazz, After Work Relax, Ambient Instrumental Soft Jazz, Cool Modern Jazz",2017-04-04,5IVs7bFrvGa6lAdNlzbdcn,https://open.spotify.com/track/5IVs7bFrvGa6lAdNlzbdcn,suspenseful ominous eerie
Ambience: Horrible Nightmare,Sound Collective,98 Scary Sounds,2011-08-23,7Hva5nWur43X6unQkkPkvp,https://open.spotify.com/track/7Hva5nWur43X6unQkkPkvp,suspenseful ominous eerie
Creeping Crypts,Ambient Realms,"Massive Ambient Music, Vol. 8",2021-04-02,3IjjB2ruk3dP8BkMHzgH8J,https://open.spotify.com/track/3IjjB2ruk3dP8BkMHzgH8J,suspenseful ominous eerie
Suspense Music,Grim Reaper Players,98 Haunted Sounds - Halloween Horror,2008-04-08,3UTZKJsgJOXrdORznpwPlX,https://open.spotify.com/track/3UTZKJsgJOXrdORznpwPlX,suspenseful ominous eerie
In The Library,Ambience Fantasy,Instrumental Music for Reading Comics,2022-09-01,2S2l1KzILc3zRz6rZDMAPn,https://open.spotify.com/track/2S2l1KzILc3zRz6rZDMAPn,suspenseful ominous eerie
Halloween Ambient,Halloween Music,Halloween Chillout Music 2019,2019-10-29,2lAj03lhygKBtQyTi7rU6m,https://open.spotify.com/track/2lAj03lhygKBtQyTi7rU6m,suspenseful ominous eerie
"Ambience, Fantasy - Shimmering Synth Ambience in Eb Major, Music Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,3zZVB89O0NdLRoXXdBt6LC,https://open.spotify.com/track/3zZVB89O0NdLRoXXdBt6LC,suspenseful ominous eerie
Helix Bell,Christophe Gorman,It's Closure We Crave,2012-05-04,10x31ul8TCwTP1cRcJ29iO,https://open.spotify.com/track/10x31ul8TCwTP1cRcJ29iO,suspenseful ominous eerie
Hollowed Crypt,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,3wJnURLvSnzDsPPh8FNY5U,https://open.spotify.com/track/3wJnURLvSnzDsPPh8FNY5U,suspenseful ominous eerie
Halloween Background Music Spooky Scary Party Mix Movie Instrumental Creepy Atmosphere and Fear,Inspirational Vibes,"Halloween Background Music Spooky Scary Party Mix Movie Instrumental Dark Haunted Beats Cinematic Horror Vibes | Creepy Ambience, Eerie Soundtrack, Haunted House Atmosphere, Scary Halloween Playlist",2025-10-11,4nZY4jgPoTBvBu83oQdEBo,https://open.spotify.com/track/4nZY4jgPoTBvBu83oQdEBo,suspenseful ominous eerie
Orchestra Drama,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,2UL3vdKVxSGOL03BAmNuWx,https://open.spotify.com/track/2UL3vdKVxSGOL03BAmNuWx,suspenseful ominous eerie
Dark Ambient Music,Halloween Tribe,Scary Monsters and Spooky Sounds - Horror Music and Creepy Effects for Your Halloween Party,2014-10-20,4d4nfr9DsvfDllly9Hzezv,https://open.spotify.com/track/4d4nfr9DsvfDllly9Hzezv,suspenseful ominous eerie
Lost Time,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,7Jv51zecCYl6qvgj2T5STY,https://open.spotify.com/track/7Jv51zecCYl6qvgj2T5STY,suspenseful ominous eerie
Dark Shadows,The Darker Star,"Dark Ambient: Dark Ambient Music, Atmosphere Music, Solitude and Melancholy",2012-09-03,0a4GDP8QtCHD3zP9FmtddS,https://open.spotify.com/track/0a4GDP8QtCHD3zP9FmtddS,suspenseful ominous eerie
Creepy Ambience,Spooky Halloween Music,Horror Ambience For Halloween,2024-10-06,7iXijrbYnwbJnyvatKJswL,https://open.spotify.com/track/7iXijrbYnwbJnyvatKJswL,suspenseful ominous eerie
"Ambience, Fantasy - Maelstrom, Heavy String Layers, Medium, Horror Fantasy Ambiences",Sound Effects Library,Magical: Sound Effects,2012-05-15,6jCMKoO29B8dKDFPWHo2xc,https://open.spotify.com/track/6jCMKoO29B8dKDFPWHo2xc,suspenseful ominous eerie
Dream Atmosphere Fantasy Ambience for Emptiness,Digiffects Sound Effects Library,Fantasy Sound Effects,2016-02-27,760WFJYMcnIpDZtGJ6sAxU,https://open.spotify.com/track/760WFJYMcnIpDZtGJ6sAxU,suspenseful ominous eerie
darkening sky,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,4UKENHcxfWJ6MMd4bW4BBI,https://open.spotify.com/track/4UKENHcxfWJ6MMd4bW4BBI,suspenseful ominous eerie
Sleep Deeply,Edward Eclipse,"Evil Background Songs - Spooky Scary Music, Dark Ambient Horror Story Background",2017-10-13,2HGTsmTSjA1Cb1przTLMgl,https://open.spotify.com/track/2HGTsmTSjA1Cb1przTLMgl,suspenseful ominous eerie
