track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Prowler,Ambient Realms,"Massive Horror Ambience, Vol. 3",2022-04-23,0XK4Ee54umfw8s57hsqXIW,https://open.spotify.com/track/0XK4Ee54umfw8s57hsqXIW,eerie ominous haunting
Just An Urban Legend,Ambience Mastery,A Dark Library (Gothic Horror Ambience),2022-12-05,6wYN26XrC04SWTmi1ptnKz,https://open.spotify.com/track/6wYN26XrC04SWTmi1ptnKz,eerie ominous haunting
Eerie Beast Rattle in Attic Ambience,Creepy Horror Sounds,Masks of the Damned Haunting Ambience,2025-10-31,7v89DVCUGTjC9QSWIJpRqz,https://open.spotify.com/track/7v89DVCUGTjC9QSWIJpRqz,eerie ominous haunting
Relaxing Ambient,AndrisMusic,Relaxation Albums,2021-02-24,06kYfM6F9rQGZwuwNCBelY,https://open.spotify.com/track/06kYfM6F9rQGZwuwNCBelY,eerie ominous haunting
Ambient Technology Electronic,cleanmindsounds,Ambient Technology Electronic,2022-06-28,4NH4ykCwzD1evZmWyiPQiN,https://open.spotify.com/track/4NH4ykCwzD1evZmWyiPQiN,eerie ominous haunting
The Haunting,Horror Trailer Music,Possession,2019-06-14,15uw9LbmzaxK5wHlueDarT,https://open.spotify.com/track/15uw9LbmzaxK5wHlueDarT,eerie ominous haunting
Calm Ambient,AndrisMusic,Relaxation Albums,2021-02-24,0oSt1oqymE4bGXSlKAoaAK,https://open.spotify.com/track/0oSt1oqymE4bGXSlKAoaAK,eerie ominous haunting
Horror Ambience,Scary Halloween Night Ambient,Haunted House Sounds For Halloween,2024-10-07,4uf1BOpxT1P9PawFsVMdpm,https://open.spotify.com/track/4uf1BOpxT1P9PawFsVMdpm,eerie ominous haunting
Halloween Ambient Music,Halloween Sounds,Scariest Music for Halloween Costume Party 2019,2019-10-12,3Vz8hNsd53RN99v1nLt5Wg,https://open.spotify.com/track/3Vz8hNsd53RN99v1nLt5Wg,eerie ominous haunting
Horror Film Background Ambience 1,Soundsmack,Horror Film Sound Effects and Atmospheres,2014-08-16,0AXDJSen90YKWQNAdc3EQB,https://open.spotify.com/track/0AXDJSen90YKWQNAdc3EQB,eerie ominous haunting
Haunted Place,Hari Maia,Haunted Place,2020-05-17,4rqzDuasv6NNXKhHccxDFN,https://open.spotify.com/track/4rqzDuasv6NNXKhHccxDFN,eerie ominous haunting
Haunted House Ambience,Scary Atmosphere,Sounds For a Scary Halloween,2024-10-21,7xG8QDXmQl9n8TF7Azo9Gt,https://open.spotify.com/track/7xG8QDXmQl9n8TF7Azo9Gt,eerie ominous haunting
Vampire Vault Motion,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,2t2bNcug81Da4I4V8ghemU,https://open.spotify.com/track/2t2bNcug81Da4I4V8ghemU,eerie ominous haunting
Scary Beat,Alan Fillip,Dramatic Dronescapes,2016-10-15,0A7mjmV8RHSGJvOqNceUfc,https://open.spotify.com/track/0A7mjmV8RHSGJvOqNceUfc,eerie ominous haunting
Horrifying Flashback Background Ambience,Soundsmack,Horror Film Sound Effects and Atmospheres,2014-08-16,4dn8pOK79l7aw8Y4WSw5mH,https://open.spotify.com/track/4dn8pOK79l7aw8Y4WSw5mH,eerie ominous haunting
Whispering Shadows,Scary Halloween Night Ambient,Haunted House Sounds For Halloween,2024-10-07,2QDbHP0Zc7QhkrCMOT0iDz,https://open.spotify.com/track/2QDbHP0Zc7QhkrCMOT0iDz,eerie ominous haunting
Sinister Sounds from the Dining Room,Ambience Mastery,One Night in a Haunted House,2023-07-30,7L9EpiODvxVXrvld4K0uS4,https://open.spotify.com/track/7L9EpiODvxVXrvld4K0uS4,eerie ominous haunting
Mysterious Layered Halloween Ambience,Halloween and Sound Effects,This Is Halloween,2012-09-15,3eaypuAOcNOUngvqQqJo7g,https://open.spotify.com/track/3eaypuAOcNOUngvqQqJo7g,eerie ominous haunting
Dark Church Ambience,Dark Authority,Dark Church Ambience: Music Materials for Silent Worship,2019-11-14,2f7fSmllYk31S9eVCFjiKu,https://open.spotify.com/track/2f7fSmllYk31S9eVCFjiKu,eerie ominous haunting
Eerie Background with Creaking and Water Dripping,Halloween and Sound Effects,This Is Halloween,2012-09-15,6v0vHxOR4itOwJFINuU5li,https://open.spotify.com/track/6v0vHxOR4itOwJFINuU5li,eerie ominous haunting
A Ghost Story,Relaxation Zone,"Gothic Ambient Sounds: Instrumental Relaxation, Background Music for Fantasy & Dreams",2019-12-02,4cImzminsLf8v9kwBFBN4d,https://open.spotify.com/track/4cImzminsLf8v9kwBFBN4d,eerie ominous haunting
Horror Ambient2,Y8MD,"ホラー, Vol. 90 -Instrumental BGM- by Audiostock",2024-07-22,1T6r56x3vU03pZvIAIE5Zb,https://open.spotify.com/track/1T6r56x3vU03pZvIAIE5Zb,eerie ominous haunting
The Ominous Presence in the Manor,Ambience Mastery,Ghosts of the Forgotten Manor,2023-03-05,4sRJbEmUCexY9nZxoiYdpH,https://open.spotify.com/track/4sRJbEmUCexY9nZxoiYdpH,eerie ominous haunting
A Sorrowful Ghost Bride,Ambience Mastery,A Dark Library (Gothic Horror Ambience),2022-12-05,7oSowgkU5SuwBNHMEM1ucC,https://open.spotify.com/track/7oSowgkU5SuwBNHMEM1ucC,eerie ominous haunting
Tragic History of the Castle,Ambience Mastery,A Dark Library (Gothic Horror Ambience),2022-12-05,768KivcRomx2jb4sNVR9as,https://open.spotify.com/track/768KivcRomx2jb4sNVR9as,eerie ominous haunting
The Expedition,Horror Soundscapes,Heavy Snow,2022-11-25,3IpzIbtdGnh3q3da8qDLHZ,https://open.spotify.com/track/3IpzIbtdGnh3q3da8qDLHZ,eerie ominous haunting
Thunderstorm: Horror Background Music,Horror Music Collection,Halloween Horror Night and Scary House Hidden in the Woods (Dark Background Music),2021-09-20,2j8pYR0fQ5qqem9wZZvq2F,https://open.spotify.com/track/2j8pYR0fQ5qqem9wZZvq2F,eerie ominous haunting
Immersion,Alex S.Tsigkourakos,Ambivalence,2020-02-03,3V73OO2JTOI0YN9iNBT0HP,https://open.spotify.com/track/3V73OO2JTOI0YN9iNBT0HP,eerie ominous haunting
Haunting The Halls,Extrasensor,Indie Dark Side,2022-01-17,6oOaUZsHzDyMdRMdg2mw4X,https://open.spotify.com/track/6oOaUZsHzDyMdRMdg2mw4X,eerie ominous haunting
Spooky Atmosphere,Scary Halloween Night Ambient,This is Halloween: Creepy Melodies for Spooky Atmosphere and Haunted Stories,2023-08-16,75rCxpfozPZhSkFV5gehww,https://open.spotify.com/track/75rCxpfozPZhSkFV5gehww,eerie ominous haunting
Ambience of The Ruined Town,Immersive Scenes,Ambience of The Ruined Town,2023-08-20,41J1OqtYlgqhXqGyQeFoJI,https://open.spotify.com/track/41J1OqtYlgqhXqGyQeFoJI,eerie ominous haunting
Atmospheric Horror Trailer,Dreamnote Music,Haunting Horror Themes,2024-07-20,7cOTLxIzAg7UFCV1m6QzGS,https://open.spotify.com/track/7cOTLxIzAg7UFCV1m6QzGS,eerie ominous haunting
Door Creaks from a Haunted House,Terrifying Ambient Sounds,Terrifying Ambient Sounds Vol2,2024-10-31,1W2C7TCcUpfQRxmfdHD5F4,https://open.spotify.com/track/1W2C7TCcUpfQRxmfdHD5F4,eerie ominous haunting
Rebirth,Cameron McBride,Dark Ambient: Ominous Sinister Soundscapes,2016-05-05,0idFTd6pU0oqoTptM8SNdW,https://open.spotify.com/track/0idFTd6pU0oqoTptM8SNdW,eerie ominous haunting
Eerie Underwater Atmosphere with Hollow Bangs and Cries,Halloween and Sound Effects,This Is Halloween,2012-09-15,2LrUWudyCQsLBvsehZH3HK,https://open.spotify.com/track/2LrUWudyCQsLBvsehZH3HK,eerie ominous haunting
Spooky Ghost Steps,Scary Halloween Night Ambient,"House full of Ghosts: Scary Halloween Sound Effects of Haunted Mansion, Creepy Night Ambient",2021-10-06,0lzgRQxIvvLMYTwHu4KaPV,https://open.spotify.com/track/0lzgRQxIvvLMYTwHu4KaPV,eerie ominous haunting
Dark Atmospheric – Liminal Horror Background,Etrusco Music,Music for Backrooms – Liminal Drones and Darkness,2025-10-25,6d4ktp0LshrK7xPEeKKiEU,https://open.spotify.com/track/6d4ktp0LshrK7xPEeKKiEU,eerie ominous haunting
Distance,Jay Varton,Dark Sleuth,2016-10-28,3Kxqw3g7TrcbbDJ8OtQIGK,https://open.spotify.com/track/3Kxqw3g7TrcbbDJ8OtQIGK,eerie ominous haunting
Dark Ambient Music 2021 & Dark Electronic Music 2021,Sunset Chill Out Music Zone,Dark Ambient Music 2021 & Dark Electronic Music 2021,2021-08-20,3oBHchxgFvLz0dKim49K1L,https://open.spotify.com/track/3oBHchxgFvLz0dKim49K1L,eerie ominous haunting
Horror Ambient Soundscape – Music for Endless Backrooms,Etrusco Music,Music for Backrooms – Liminal Drones and Darkness,2025-10-25,4m74yWf6mjUCx5WfNDTp8e,https://open.spotify.com/track/4m74yWf6mjUCx5WfNDTp8e,eerie ominous haunting
Eerie Ambiance,Spooky Halloween Sounds,Monsters' Halloween: Nightmares & The Witching Hour,2024-09-17,2AMmsDwtbskUbCEKFy2VtN,https://open.spotify.com/track/2AMmsDwtbskUbCEKFy2VtN,eerie ominous haunting
Dark Ambient Sounds From Hell - Version I,Tymur Khakimov,Dark Ambient Sounds From Hell,2023-01-23,2yVT5RZnN74i6mO8CvQT6a,https://open.spotify.com/track/2yVT5RZnN74i6mO8CvQT6a,eerie ominous haunting
"A Dark Presence, Horror Ambient Sounds",Halloween Party,"Halloweenfest - Spöklika Ljudeffekter , Skrämmande Ljud, ylar, Skrik",2016-10-17,2C7hUmda0ZtwoNlRhGR9Om,https://open.spotify.com/track/2C7hUmda0ZtwoNlRhGR9Om,eerie ominous haunting
Dark Ambient Ritual Music 30 Minutes,Eastern Science,Dark Ambient Ritual Music 30 Minutes,2021-08-22,6RoWNOmkmUEtdZDX20dnGi,https://open.spotify.com/track/6RoWNOmkmUEtdZDX20dnGi,eerie ominous haunting
A Fairy's Whispers in the Night,Ambience Mastery,A Haunted and Magical World (Dark Fairytale Music),2023-03-13,0shXbxVwEP61csQg02qG8A,https://open.spotify.com/track/0shXbxVwEP61csQg02qG8A,eerie ominous haunting
Dark Ambient,Kids' Halloween Party,"Enge Geluiden: Eng Geluid, Halloweenmuziek",2016-10-17,2Bo2grs823qhjszWe2gsz8,https://open.spotify.com/track/2Bo2grs823qhjszWe2gsz8,eerie ominous haunting
Souls in Echoing Halls,Ambience Mastery,Macabre Nightmares Unraveled (Horror Music),2023-04-15,1JfumHmew0HGwVOJNiPgYR,https://open.spotify.com/track/1JfumHmew0HGwVOJNiPgYR,eerie ominous haunting
Gore & Bloody Sounds and Effects On Dark Ambient Music,Monster's Halloween Party,"Halloween Sounds, Effects and Ambiances",2024-10-18,13ZEhL0BphcPpaPsapQJrI,https://open.spotify.com/track/13ZEhL0BphcPpaPsapQJrI,eerie ominous haunting
Halloween Night,Instrumental Jazz Music Ambient,Chilled Music Selection - Autumn/Fall 2021 (Chill Instrumental Beats),2021-09-10,0zKW9AhWqvDAnR3EDNnPzq,https://open.spotify.com/track/0zKW9AhWqvDAnR3EDNnPzq,eerie ominous haunting
Sinister and Vibrant Atmosphere,Sounds Effects Wav Files Studio,Mystery Music. Terrifying Sounds for Scary Atmospheres,2014-01-21,2ipICOtz8E7u1InIW1l709,https://open.spotify.com/track/2ipICOtz8E7u1InIW1l709,eerie ominous haunting
Haunting,Dominic Ninmark,Viviette (Original Game Soundtrack),2018-10-18,2tr9Qz195QFYK6dzrdR3V3,https://open.spotify.com/track/2tr9Qz195QFYK6dzrdR3V3,eerie ominous haunting
Soft Horror Piano Drone,Bobby Cole,Your Deepest Nightmares: Scary Horror Music,2018-10-29,5OTwJpyKCfrqPmFCksGLyU,https://open.spotify.com/track/5OTwJpyKCfrqPmFCksGLyU,eerie ominous haunting
The Apocryph,Andre Walter,"Dark Listening, Vol.1 + 2",2015-01-16,7mLXX6aJURqhAkyLEXgCwl,https://open.spotify.com/track/7mLXX6aJURqhAkyLEXgCwl,eerie ominous haunting
The Witch's Cottage in the Misty Woods,Ambience Mastery,A Haunted and Magical World (Dark Fairytale Music),2023-03-13,0vCmZqDe3jG9c7HzypXwiv,https://open.spotify.com/track/0vCmZqDe3jG9c7HzypXwiv,eerie ominous haunting
Horror Film Background Ambience 2,Soundsmack,Horror Film Sound Effects and Atmospheres,2014-08-16,0na7x7Qt33nDtsOJ56n9tV,https://open.spotify.com/track/0na7x7Qt33nDtsOJ56n9tV,eerie ominous haunting
Desolate Lands of the Banshees,Ambience Mastery,A Haunted and Magical World (Dark Fairytale Music),2023-03-13,6XKBmuv0G4OW5zvKs2OFG2,https://open.spotify.com/track/6XKBmuv0G4OW5zvKs2OFG2,eerie ominous haunting
Ghostly Presences,Kloob,Cryptic Interactions,2020-12-12,5rxQwfT5j5nrDGU6wVhH1I,https://open.spotify.com/track/5rxQwfT5j5nrDGU6wVhH1I,eerie ominous haunting
The Graveyard,Terrifying Ambient Sounds,Terrifying Ambient Sounds Vol2,2024-10-31,7gO8fs2X2o1GvEfCdKuHnD,https://open.spotify.com/track/7gO8fs2X2o1GvEfCdKuHnD,eerie ominous haunting
"A Dark Presence, Horror Ambient Sounds",Kids' Halloween Party,"Enge Geluiden: Eng Geluid, Halloweenmuziek",2016-10-17,4H2sU4DnF9pSE1a0bBMW3z,https://open.spotify.com/track/4H2sU4DnF9pSE1a0bBMW3z,eerie ominous haunting
Instrumental Atmosphere,Oriental Music Zone,Oriental Sleeping Tunes,2020-02-22,6XpioBHDtx815Vl7Y42EzU,https://open.spotify.com/track/6XpioBHDtx815Vl7Y42EzU,eerie ominous haunting
Dark Ambient,Halloween Party,"Halloweenfest - Spöklika Ljudeffekter , Skrämmande Ljud, ylar, Skrik",2016-10-17,11FQlsCXGdCkR09XBj5oUz,https://open.spotify.com/track/11FQlsCXGdCkR09XBj5oUz,eerie ominous haunting
Haunted House (Horror 2025 Soundscape Atmosphere),Holocron Music,Haunted House (Horror 2025 Soundscape Atmosphere),2023,2EqMR1C27mbu5y1EPpzoGO,https://open.spotify.com/track/2EqMR1C27mbu5y1EPpzoGO,eerie ominous haunting
