track_name,artist_name,album_name,release_date,track_id,spotify_url,mood_keywords
Cinematic Adventures,Frederic Sans,Cinematic Adventures,2013-06-12,1P0M7laZc1P9P1W7ekPEGZ,https://open.spotify.com/track/1P0M7laZc1P9P1W7ekPEGZ,atmospheric narrative evocative
Ambient Mild Documentary - Ambient Mild Documentary,DepasRec,Ambient Mild Documentary,2018-11-15,1UJLBquYvjQBkc3gWPsirV,https://open.spotify.com/track/1UJLBquYvjQBkc3gWPsirV,atmospheric narrative evocative
Ambient Inspiration,DensoMusic,Ambient Soft Corporate Collection,2022-04-25,6d4Q9xiU7MsPzrFJiXBaBR,https://open.spotify.com/track/6d4Q9xiU7MsPzrFJiXBaBR,atmospheric narrative evocative
Effervescent,Alex Roe,Tides of Time,2015-08-31,4lnajeLDrDgPsSMWcsQsrw,https://open.spotify.com/track/4lnajeLDrDgPsSMWcsQsrw,atmospheric narrative evocative
Acoustic Landscape VIII,Max Ablitzer,Acoustic Landscapes,2017-04-18,47GqYBoWHW1rbQlNj8ZY2A,https://open.spotify.com/track/47GqYBoWHW1rbQlNj8ZY2A,atmospheric narrative evocative
The Expanse Within - No Vocals,Thomas J. Curran,The Expanse Within,2021-05-20,1mFFocIR1VjpIwztzal1KJ,https://open.spotify.com/track/1mFFocIR1VjpIwztzal1KJ,atmospheric narrative evocative
Entrapment,Full Tilt,Convergence,2015-03-24,76gRkZnOotBkpgaKX0Maeh,https://open.spotify.com/track/76gRkZnOotBkpgaKX0Maeh,atmospheric narrative evocative
Dramatic Exit,Caleb Tarmak,Daredreamer,2020-02-19,2RiHeY4klaAlkLKyqaqmQD,https://open.spotify.com/track/2RiHeY4klaAlkLKyqaqmQD,atmospheric narrative evocative
Sad Dramatic Story,Alexei Surovykh,Cinematic Stories,2021-02-19,441gqVf5TEBjIHpjkvHNDl,https://open.spotify.com/track/441gqVf5TEBjIHpjkvHNDl,atmospheric narrative evocative
Ascension,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,3r1xwBDqKzzbY6THg7Y6IK,https://open.spotify.com/track/3r1xwBDqKzzbY6THg7Y6IK,atmospheric narrative evocative
Acoustic Landscape IV,Max Ablitzer,Acoustic Landscapes,2017-04-18,74PwSsbTknGf8H7QGbIk5d,https://open.spotify.com/track/74PwSsbTknGf8H7QGbIk5d,atmospheric narrative evocative
Nothing Beyond,Background Music Attention,"Gothic, Atmospheric, Dark Ambient",2020-01-13,3DtXovhbnVbSsfYldqwz1A,https://open.spotify.com/track/3DtXovhbnVbSsfYldqwz1A,atmospheric narrative evocative
Entangled,Curtis Schweitzer,Short Stories,2016-10-04,1z1KlkVhL25cZxySbkEqUW,https://open.spotify.com/track/1z1KlkVhL25cZxySbkEqUW,atmospheric narrative evocative
Night Fog,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,1FyE0sV7hYnkURezMnaTHW,https://open.spotify.com/track/1FyE0sV7hYnkURezMnaTHW,atmospheric narrative evocative
Acoustic Landscape III,Max Ablitzer,Acoustic Landscapes,2017-04-18,1hyAGaKftwVzPA7sqn8Nh1,https://open.spotify.com/track/1hyAGaKftwVzPA7sqn8Nh1,atmospheric narrative evocative
Melancholic,Kyellan,"10 Minute World, Vol. 1 (Western Fantasy RPG Atmospheres)",2022-07-21,5FzAvgvCV3NNHm7ulAqa2X,https://open.spotify.com/track/5FzAvgvCV3NNHm7ulAqa2X,atmospheric narrative evocative
Atmospheric Instrumental Music for Unwinding,Seven Loves,Keep Walking,2016-11-07,4fGONwMp41nEculXtOStxA,https://open.spotify.com/track/4fGONwMp41nEculXtOStxA,atmospheric narrative evocative
Inspired Ambient,makesound music,Ambient Corporate,2022-10-17,39b7a18GZH0H9cttl84CNT,https://open.spotify.com/track/39b7a18GZH0H9cttl84CNT,atmospheric narrative evocative
Somber,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,0nxNs2cXI7R7WJ2TSahT23,https://open.spotify.com/track/0nxNs2cXI7R7WJ2TSahT23,atmospheric narrative evocative
Documentary Ambient,Stereo Color,Epic Inspiration,2022-08-22,1HcpJfnwl1SCAr72RDAmho,https://open.spotify.com/track/1HcpJfnwl1SCAr72RDAmho,atmospheric narrative evocative
Documentary Background Ambient,cleanmindsounds,Documentary Background Ambient,2022-06-28,5uPOfwm7x1LwVPFeeFHSGG,https://open.spotify.com/track/5uPOfwm7x1LwVPFeeFHSGG,atmospheric narrative evocative
Background Documentary Ambient,cleanmindsounds,Background Documentary Ambient,2022-04-30,7yXQ7ShjT7FW85okgBDRNp,https://open.spotify.com/track/7yXQ7ShjT7FW85okgBDRNp,atmospheric narrative evocative
Reunion,Dominik Alexander Hecker,Fantasy & Adventure Stories,2018-02-15,1hpt2TlKicPjfXqOAFoSOK,https://open.spotify.com/track/1hpt2TlKicPjfXqOAFoSOK,atmospheric narrative evocative
Embrace,Atlas Reach,Emergence,2020-06-14,2r5RIHukpibEzSX66F5tZr,https://open.spotify.com/track/2r5RIHukpibEzSX66F5tZr,atmospheric narrative evocative
Dark Wilderness,Ambient Realms,"Massive Ambient Music, Vol. 10",2021-12-04,3KfAfoxB2bbWcddKqTRWbd,https://open.spotify.com/track/3KfAfoxB2bbWcddKqTRWbd,atmospheric narrative evocative
Extra Terrestrial,Dynamic Music,Eerie Analogue Tension,2017-02-23,6YSHUw1Uv9iRNx1PEqlHhS,https://open.spotify.com/track/6YSHUw1Uv9iRNx1PEqlHhS,atmospheric narrative evocative
Above the Earth,Gothic Storm,Epic Emotional,2020-03-08,2FXqATUOQmXOWBmBkMwojZ,https://open.spotify.com/track/2FXqATUOQmXOWBmBkMwojZ,atmospheric narrative evocative
Short Stories Part Seven,Mathias Grassow,Short Stories,2022-01-27,2F4e2EhoiQth1UzkMLIWRS,https://open.spotify.com/track/2F4e2EhoiQth1UzkMLIWRS,atmospheric narrative evocative
Mystery,Atmøsphäre,Landscapes,2017-01-01,72Q8DswpgXSWB9lYPwnpSw,https://open.spotify.com/track/72Q8DswpgXSWB9lYPwnpSw,atmospheric narrative evocative
Rydoria (No Choir),Acherontic Dawn,Contingency,2015-05-03,0SDrPaA5Pd4eJhOVby0475,https://open.spotify.com/track/0SDrPaA5Pd4eJhOVby0475,atmospheric narrative evocative
Acoustic Landscape VII,Max Ablitzer,Acoustic Landscapes,2017-04-18,1vwj808jalIzVoP4kt1Zrw,https://open.spotify.com/track/1vwj808jalIzVoP4kt1Zrw,atmospheric narrative evocative
Landscape,Fitch,Ambiencellist,2003-02-19,2yamLEyeEHY7Ga60quslA3,https://open.spotify.com/track/2yamLEyeEHY7Ga60quslA3,atmospheric narrative evocative
Human Stories,AXS Music,Strings For Storytelling,2017-12-19,59fsjnWQWx2wisG4JNKLO3,https://open.spotify.com/track/59fsjnWQWx2wisG4JNKLO3,atmospheric narrative evocative
Orchestral Tension,The Ambient Composer,Modern Medieval Fantasy Soundtrack,2017-05-02,3DNK5HfNG1og3sGDg3kdob,https://open.spotify.com/track/3DNK5HfNG1og3sGDg3kdob,atmospheric narrative evocative
Nature of the East,Ambient Realms,"Massive Ambient Music, Vol. 2",2015-02-23,6rFEBubFA57KVIFfFtoavc,https://open.spotify.com/track/6rFEBubFA57KVIFfFtoavc,atmospheric narrative evocative
Forbidden,Ambient Realms,"Massive Ambient SciFi Music, Vol. 1",2016-11-03,3r6GM1uExG4VUhaecOUqnB,https://open.spotify.com/track/3r6GM1uExG4VUhaecOUqnB,atmospheric narrative evocative
Inspiration and Hope Narrative,BlueTreeAudio,Corporate Ambient,2020-07-17,6yOHjQMNi2NfCZNLyxoSvt,https://open.spotify.com/track/6yOHjQMNi2NfCZNLyxoSvt,atmospheric narrative evocative
Dramatic Movement,Dark Ambient Creator,"Dark Ambient Drones for Relaxing, Dreaming, Chilling and Tripping, Vol. 1",2015-08-31,5ia41cYSynwzyOdY3sjMmg,https://open.spotify.com/track/5ia41cYSynwzyOdY3sjMmg,atmospheric narrative evocative
Drama Ambient Piano,cleanmindsounds,Drama Ambient Piano,2022-10-29,0DQBq7b8kDHF0O3EPLxPcb,https://open.spotify.com/track/0DQBq7b8kDHF0O3EPLxPcb,atmospheric narrative evocative
Dark Palace,Ambient Realms,"Massive Ambient SciFi Music, Vol. 1",2016-11-03,11Z8zYNx3dFyhCzE1gQHWh,https://open.spotify.com/track/11Z8zYNx3dFyhCzE1gQHWh,atmospheric narrative evocative
Guardians,Gothic Storm,Sweeping Fantasy Adventure,2020-06-02,3YjLEKZ0YRk9VQF7NbNnaw,https://open.spotify.com/track/3YjLEKZ0YRk9VQF7NbNnaw,atmospheric narrative evocative
Dark Emotional Soundscape,Allen Grey,Soundscape Collection,2020-12-09,3OLVpNUec4g85oYL0hQugo,https://open.spotify.com/track/3OLVpNUec4g85oYL0hQugo,atmospheric narrative evocative
Acoustic Landscape IX,Max Ablitzer,Acoustic Landscapes,2017-04-18,6k4riKyVkxb5KwlCMFSZNb,https://open.spotify.com/track/6k4riKyVkxb5KwlCMFSZNb,atmospheric narrative evocative
narratives,Teodor Wolgers,narratives,2020-10-09,4d4J8PmmhiWR1TrxtcDQiQ,https://open.spotify.com/track/4d4J8PmmhiWR1TrxtcDQiQ,atmospheric narrative evocative
prelude,AT4G,Soundtrack for the Uninspired,2018-03-16,7mvgaAoTMAStBtBuLhE4BC,https://open.spotify.com/track/7mvgaAoTMAStBtBuLhE4BC,atmospheric narrative evocative
Dark Ambient Documentary Cello,Rafael Krux,Dark Ambient Documentary Cello,2022-08-19,3bCj1Szog4FZJ1GZBengSi,https://open.spotify.com/track/3bCj1Szog4FZJ1GZBengSi,atmospheric narrative evocative
Awakening,Evocativ,Awakening,2016-11-25,3QcPdgz35sNMc5XMcWDXkD,https://open.spotify.com/track/3QcPdgz35sNMc5XMcWDXkD,atmospheric narrative evocative
VII,Sky Burial,The Forcing Season,2019-08-09,71A8sxtv31giVDJSPlTpPz,https://open.spotify.com/track/71A8sxtv31giVDJSPlTpPz,atmospheric narrative evocative
Messenger - Instrumental,Hans Johnson,Awake,2020-04-22,5UuDrpaLbdKT5JAkMsOD0a,https://open.spotify.com/track/5UuDrpaLbdKT5JAkMsOD0a,atmospheric narrative evocative
Melancholic Objects,From Overseas,Melancholic Objects,2020-02-28,5HUJkGzQr6KF0A59WbnhTN,https://open.spotify.com/track/5HUJkGzQr6KF0A59WbnhTN,atmospheric narrative evocative
Lake,58918012,"132,480 minutes",2021-09-01,6AoLOMsEI4cClgbpxi6y5D,https://open.spotify.com/track/6AoLOMsEI4cClgbpxi6y5D,atmospheric narrative evocative
Beyond the Blink,Ambientalism,Blissful Serenades,2021-07-07,3vHQAp3rxnv5CEVNhN2v2C,https://open.spotify.com/track/3vHQAp3rxnv5CEVNhN2v2C,atmospheric narrative evocative
Transmission,Themushroomsound,Event[0] (Original Game Soundtrack),2017-07-19,0e2QH5xoPMkkFKBfoVnnK5,https://open.spotify.com/track/0e2QH5xoPMkkFKBfoVnnK5,atmospheric narrative evocative
SciFi,Ambient Realms,"Massive Ambient SciFi Music, Vol. 1",2016-11-03,39YHy3iVPtM6hTxMu5NYKf,https://open.spotify.com/track/39YHy3iVPtM6hTxMu5NYKf,atmospheric narrative evocative
Dark Senses,Ambient Realms,"Massive Horror Ambience, Vol. 1",2018-10-11,3Qx6h2iteJYOLlpwIa8ssz,https://open.spotify.com/track/3Qx6h2iteJYOLlpwIa8ssz,atmospheric narrative evocative
Shadow,Kazuma Okabayashi,Lyrical Ambient,2022-07-22,6ubDKac639MTB2TVoJN1YK,https://open.spotify.com/track/6ubDKac639MTB2TVoJN1YK,atmospheric narrative evocative
Underwater Forest,Inspired,Orchestral Landscapes,2016-01-04,4ApFrTQTDYO4lFEeA5YqE3,https://open.spotify.com/track/4ApFrTQTDYO4lFEeA5YqE3,atmospheric narrative evocative
Epilogue,Rebekka Karijord,Music For Film And Theatre,2014-01-20,3XGETEd9tDRMBlawMUr24X,https://open.spotify.com/track/3XGETEd9tDRMBlawMUr24X,atmospheric narrative evocative
Inspirational Tale,Tunestogo,Inspirational Ambient,2021-03-26,2h2sBNWj7yOKNnwbtvSrkE,https://open.spotify.com/track/2h2sBNWj7yOKNnwbtvSrkE,atmospheric narrative evocative
Ambient Motivational Corporate,StereojamMusic,Inspirational Corporate Music,2016-10-15,7f3f3rOEkagYu3urWwKR1y,https://open.spotify.com/track/7f3f3rOEkagYu3urWwKR1y,atmospheric narrative evocative
Ambient Documentary Dramatic,cleanmindsounds,Ambient Documentary Dramatic,2023-02-28,164fUHVLbmBbl1Dm5L8nrW,https://open.spotify.com/track/164fUHVLbmBbl1Dm5L8nrW,atmospheric narrative evocative
Vision,36,Revisionist History (Compilation Works),2020-06-11,3UzpXvVHYnvxVOS8MI3K94,https://open.spotify.com/track/3UzpXvVHYnvxVOS8MI3K94,atmospheric narrative evocative
Stories and Spaces,Laurent Dury,Cinematic Elegance,2018-08-21,3W99s7WQeIqHbaiS5WKtTA,https://open.spotify.com/track/3W99s7WQeIqHbaiS5WKtTA,atmospheric narrative evocative
Ambience,Inside Your Soul,While Painting: Soft Inspirational Music to Listen to While Painting,2021-11-05,2g0RjElZOJe0lVP3RXLRIi,https://open.spotify.com/track/2g0RjElZOJe0lVP3RXLRIi,atmospheric narrative evocative
Ambient Journey,Robbins Island Music Group,"Ambient Mood Music: Ambient Instrumental Music for Deep Sleep, Stress Relief, Bedtime Music, Meditation & Spa Treatments",2014-06-04,5ncCkYAt4fNn8p4cACLRIf,https://open.spotify.com/track/5ncCkYAt4fNn8p4cACLRIf,atmospheric narrative evocative
Forest Night,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,1TaTZWRHLIHt59Axa2JGd9,https://open.spotify.com/track/1TaTZWRHLIHt59Axa2JGd9,atmospheric narrative evocative
Exhilarating Stories,AXS Music,Strings For Storytelling,2017-12-19,7gm4DkWeMorB4qgj1nwtGx,https://open.spotify.com/track/7gm4DkWeMorB4qgj1nwtGx,atmospheric narrative evocative
Observatory 22,Solstice,Observatory 22,2021-01-29,3sJcwoyE48P7SwD6phh8ff,https://open.spotify.com/track/3sJcwoyE48P7SwD6phh8ff,atmospheric narrative evocative
Restoration,Immediate,Existence,2018-07-09,7spzqVIG44m4Rjs9mASU1Z,https://open.spotify.com/track/7spzqVIG44m4Rjs9mASU1Z,atmospheric narrative evocative
Abyss,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,1PS6PYX0VoFNNm2mMzkWcH,https://open.spotify.com/track/1PS6PYX0VoFNNm2mMzkWcH,atmospheric narrative evocative
Pastoral Stories,AXS Music,Strings For Storytelling,2017-12-19,4o4uy6XLRutJxSsGCV9Oq2,https://open.spotify.com/track/4o4uy6XLRutJxSsGCV9Oq2,atmospheric narrative evocative
Ambient Fantasy,World of Fantasy,Ambient Fantasy - Night Time RPG Ambience,2019-07-31,1aOL4xRxsmev8EB3h24Xjr,https://open.spotify.com/track/1aOL4xRxsmev8EB3h24Xjr,atmospheric narrative evocative
Still Quiet,The Ambientalist,Memoirs,2020-11-27,22r6O1ZYyIzqub1f3SMlDo,https://open.spotify.com/track/22r6O1ZYyIzqub1f3SMlDo,atmospheric narrative evocative
Awakening,Anatomy of the Bear,Awakening,2010-02-02,7Ct0194nkfmypdFIzwIquj,https://open.spotify.com/track/7Ct0194nkfmypdFIzwIquj,atmospheric narrative evocative
Charm,Ambient Realms,"Massive Ambient Music, Vol.1",2015-03-16,1xUc1FM2ak86XG6Rtsfee1,https://open.spotify.com/track/1xUc1FM2ak86XG6Rtsfee1,atmospheric narrative evocative
Tempora,36,The Lower Lights,2019-07-01,63VFcmP3gzAgPwDEeoeQ6i,https://open.spotify.com/track/63VFcmP3gzAgPwDEeoeQ6i,atmospheric narrative evocative
Immersion,Alex S.Tsigkourakos,Ambivalence,2020-02-03,3V73OO2JTOI0YN9iNBT0HP,https://open.spotify.com/track/3V73OO2JTOI0YN9iNBT0HP,atmospheric narrative evocative
Piano Atmosphere,Ambient Space,Piano Atmosphere,2021-05-06,7GYzscD1DAB5XW5ZfLx59V,https://open.spotify.com/track/7GYzscD1DAB5XW5ZfLx59V,atmospheric narrative evocative
Cinematic Minimalist Ambient Piano,Rafael Krux,Cinematic Piano,2022-05-23,2iG0xob7wNKUyUFLoZaWhk,https://open.spotify.com/track/2iG0xob7wNKUyUFLoZaWhk,atmospheric narrative evocative
Inspirational Epic,makesound music,Epic Cinematic Inspirational,2022-10-08,5niM17Zyq4AOijaJVRILF2,https://open.spotify.com/track/5niM17Zyq4AOijaJVRILF2,atmospheric narrative evocative
Inspiring Ambient,Bohoman,Inspiring Ambient,2021-05-04,1RsEcf1WtT4VIasSRXN2vD,https://open.spotify.com/track/1RsEcf1WtT4VIasSRXN2vD,atmospheric narrative evocative
Dark Ambient New Age,Soundscapes,Soundscapes – Ambient Sounds Relaxation Music,2015-01-13,6nVQaq1wGd0wu45w5RAr8G,https://open.spotify.com/track/6nVQaq1wGd0wu45w5RAr8G,atmospheric narrative evocative
Transformative,Imaginary Landscapes,Transformative,2022-12-15,0mY5sTRAELAp77OGLAZDF4,https://open.spotify.com/track/0mY5sTRAELAp77OGLAZDF4,atmospheric narrative evocative
Speak,Storyinsoil,Confined,2019-09-17,1teB4L5vyK5eD71jSriVGP,https://open.spotify.com/track/1teB4L5vyK5eD71jSriVGP,atmospheric narrative evocative
Selenitic,Innesti,Formless,2019-02-25,5ok2M5Y0ZbFC6S3uLyNjYr,https://open.spotify.com/track/5ok2M5Y0ZbFC6S3uLyNjYr,atmospheric narrative evocative
Ambient Corporate,StereojamMusic,Inspirational Corporate Music,2016-10-15,1DCiUDHRk7EV5Wcj648v1B,https://open.spotify.com/track/1DCiUDHRk7EV5Wcj648v1B,atmospheric narrative evocative
Ascent,Gothic Storm,Rockestral Euphoria,2012-12-05,29Ci4gLIMzDvSYbbf5lyVC,https://open.spotify.com/track/29Ci4gLIMzDvSYbbf5lyVC,atmospheric narrative evocative
Drama,makesound music,Dramatic Inspiring Cinematic Trailer,2022-10-13,3h2QPZsK5iAmfoFYR7ndWH,https://open.spotify.com/track/3h2QPZsK5iAmfoFYR7ndWH,atmospheric narrative evocative
Adventure Stories,AXS Music,Strings For Storytelling,2017-12-19,3ZoSgPaqumAhoRClLVmVky,https://open.spotify.com/track/3ZoSgPaqumAhoRClLVmVky,atmospheric narrative evocative
Intense Stories,AXS Music,Strings For Storytelling,2017-12-19,5OXrFLFmSvocMgTBlZph1g,https://open.spotify.com/track/5OXrFLFmSvocMgTBlZph1g,atmospheric narrative evocative
Essence,Ethereal Isolation,Instrumental Electronic Music,2020-09-06,4ZvCgK1YSr633qobYOA1dB,https://open.spotify.com/track/4ZvCgK1YSr633qobYOA1dB,atmospheric narrative evocative
Ambient Nuance,MORO,Pieces of Anda,1999,7r7UAch3iecm0GmC3AY0RP,https://open.spotify.com/track/7r7UAch3iecm0GmC3AY0RP,atmospheric narrative evocative
StrahlenderSchmuckstein,Ambientalism,Blissful Serenades,2021-07-07,6351JHPIVm0AcNgaCv44Uw,https://open.spotify.com/track/6351JHPIVm0AcNgaCv44Uw,atmospheric narrative evocative
Atmosphere,Daniel Birch,"Music for TV, Film & Games, Vol. 3",2018-07-10,0sdXZY45Qa6LLdbFAAY2Sm,https://open.spotify.com/track/0sdXZY45Qa6LLdbFAAY2Sm,atmospheric narrative evocative
BrillanterFeueropal,Ambientalism,Blissful Serenades,2021-07-07,1Pqu46vtYPxOmowBigxCnp,https://open.spotify.com/track/1Pqu46vtYPxOmowBigxCnp,atmospheric narrative evocative
Orpo,Hilyard,Ovo/Orpo,2019-12-18,3qwv9yajXTRVEe7GWHrN5Q,https://open.spotify.com/track/3qwv9yajXTRVEe7GWHrN5Q,atmospheric narrative evocative
Cinematic Ambient,Mapa,Planet Earth,2021-04-30,1phUY0AKK7rEU54R08KI5t,https://open.spotify.com/track/1phUY0AKK7rEU54R08KI5t,atmospheric narrative evocative
Inspiring Adventure,Composer Squad,Inspiring Adventure,2022-01-22,2qPBADOA9JZ1BWk0F85FIq,https://open.spotify.com/track/2qPBADOA9JZ1BWk0F85FIq,atmospheric narrative evocative
Ambient Slideshow,Oleg Kashchenko,Uplifting Ambient,2020-12-29,30eNQn9NEKio1eZLFtmmIe,https://open.spotify.com/track/30eNQn9NEKio1eZLFtmmIe,atmospheric narrative evocative
Ambient Instrumental Music,Dave Herson,Bali Chillout Music,2015-05-11,1tOoA9oFqsr6eS1or3O96x,https://open.spotify.com/track/1tOoA9oFqsr6eS1or3O96x,atmospheric narrative evocative
Projectal,Auditive Escape,Synesthesia,2013-11-15,4lWmJ8W7D8y5JfELe6YO3V,https://open.spotify.com/track/4lWmJ8W7D8y5JfELe6YO3V,atmospheric narrative evocative
Ambient Cinematic Atmosphere,cleanmindsounds,Ambient Cinematic Atmosphere,2022-11-30,6ucIacBrD3SiOr2pedEq0L,https://open.spotify.com/track/6ucIacBrD3SiOr2pedEq0L,atmospheric narrative evocative
Observatory 22,Solstice,Atla,2022-04-22,4bkf2SFLKbBL009i0VRd32,https://open.spotify.com/track/4bkf2SFLKbBL009i0VRd32,atmospheric narrative evocative
Ambient Documentary,cleanmindsounds,Ambient Documentary,2022-09-30,1CkaBMu2z9oPYXdtlaAqYC,https://open.spotify.com/track/1CkaBMu2z9oPYXdtlaAqYC,atmospheric narrative evocative
Ethereal Element,Quiet Quest,"Post Rock & Ambient Music, Vol. 2",2019-10-03,4LINUtjYej5ToRYwDCKo31,https://open.spotify.com/track/4LINUtjYej5ToRYwDCKo31,atmospheric narrative evocative
Experiment 7,Dark Fantasy Studio,Cult,2019-04-10,3vpVZLlaMW6sd6qCnR6J5z,https://open.spotify.com/track/3vpVZLlaMW6sd6qCnR6J5z,atmospheric narrative evocative
Lost,Ambient Realms,"Massive Ambient Music, Vol. 4",2016-08-18,5VIQl3GyaIy7L3x1k6SSBA,https://open.spotify.com/track/5VIQl3GyaIy7L3x1k6SSBA,atmospheric narrative evocative
Approaching the End,Ceiri Torjussen,Dark Atmospheric Tension,2019-04-16,0Fx0anXLSeFVAuTCJ7AD73,https://open.spotify.com/track/0Fx0anXLSeFVAuTCJ7AD73,atmospheric narrative evocative
Awake,Ambient Endeavors,Awake,2018-05-18,3P3nt41TMBaJLFjQJOaprj,https://open.spotify.com/track/3P3nt41TMBaJLFjQJOaprj,atmospheric narrative evocative
Calming Ambience,The Deep Sleep Scientists,Bedtime Bliss,2020-10-06,20EfIEjrRYmmRVXtf4gSRK,https://open.spotify.com/track/20EfIEjrRYmmRVXtf4gSRK,atmospheric narrative evocative
Forlorn,Hiemal,Septentrional Tales,2018-02-17,2hdzoGivRCZtSP9ie2dfz9,https://open.spotify.com/track/2hdzoGivRCZtSP9ie2dfz9,atmospheric narrative evocative
Awakening,Soundcritters,The Living Flame,2014-08-01,4Hd2akPjb4xqZaUJ1B53hF,https://open.spotify.com/track/4Hd2akPjb4xqZaUJ1B53hF,atmospheric narrative evocative
Prelude,Studio OST,Scenes (2012-2015),2016-04-19,22yCZPUUOSPV84loWcaEad,https://open.spotify.com/track/22yCZPUUOSPV84loWcaEad,atmospheric narrative evocative
Prelude,Voyager 12,Pictures,2017-06-28,18t1KSwpXsRvMwJfqnGiu5,https://open.spotify.com/track/18t1KSwpXsRvMwJfqnGiu5,atmospheric narrative evocative
Bone Desert,Gothic Storm,Dark Fantasy Intros,2019-03-11,7kGLsCa6yHqhyFiTClFUPY,https://open.spotify.com/track/7kGLsCa6yHqhyFiTClFUPY,atmospheric narrative evocative
Codex,Colossal Trailer Music,Eclipticon,2020-01-22,79lSIhHMhrAH1nl3SfcdGy,https://open.spotify.com/track/79lSIhHMhrAH1nl3SfcdGy,atmospheric narrative evocative
Dramatic Atmospheres,Wall Of Noise,Classical Quiddity,2022-05-12,2ZKjYdMN6GEFB7jBpd6JTf,https://open.spotify.com/track/2ZKjYdMN6GEFB7jBpd6JTf,atmospheric narrative evocative
Ambient Cinematic Documentary,cleanmindsounds,Ambient Cinematic Documentary,2022-06-28,0VjSKyl25l1uKhi3DrostF,https://open.spotify.com/track/0VjSKyl25l1uKhi3DrostF,atmospheric narrative evocative
Oblique,Lomea,Narratives,2016-07-30,7L2fvFmm7HxdMbicywnUBL,https://open.spotify.com/track/7L2fvFmm7HxdMbicywnUBL,atmospheric narrative evocative
Mystic Meditation,Ambience Fantasy,Fantasy Lullaby Music: 22 Enchanted Majestic Orchestral Tracks,2022-07-08,5vDdioinNQNlO1I9tuWpzr,https://open.spotify.com/track/5vDdioinNQNlO1I9tuWpzr,atmospheric narrative evocative
Prophecy,Felicia Farerre,Prophecy,2022-06-13,0Zywj47WxXKgX8OqwL9i8N,https://open.spotify.com/track/0Zywj47WxXKgX8OqwL9i8N,atmospheric narrative evocative
Onslaught,Amorphous Nature,Apocalyptica,2022-09-16,5kp6JmgIQkqNEG3ATd5xLp,https://open.spotify.com/track/5kp6JmgIQkqNEG3ATd5xLp,atmospheric narrative evocative
Natural Unfolding,Rinnovare,"Sustain Series, Vol. 2",2021-07-09,70AiMYEz6OdNeTBPEl12IH,https://open.spotify.com/track/70AiMYEz6OdNeTBPEl12IH,atmospheric narrative evocative
Epic,makesound music,Epic Cinematic Inspirational,2022-10-08,6eloDqn9H3boT7cBBdQAPh,https://open.spotify.com/track/6eloDqn9H3boT7cBBdQAPh,atmospheric narrative evocative
Echoes,Sayl,Echoes,2020-05-08,0bBJuzCni4FRJjqhx3wkyc,https://open.spotify.com/track/0bBJuzCni4FRJjqhx3wkyc,atmospheric narrative evocative
Abyss Two,Ambient Realms,"Massive Ambient Music, Vol.3",2016-01-14,1Tw8yQxFyOKthb5YRYTAsD,https://open.spotify.com/track/1Tw8yQxFyOKthb5YRYTAsD,atmospheric narrative evocative
Appeasements,Biosphere: Nature Sounds & Music,Voyage,2007-06-19,2x3j5BCQsO6ePnEoKewIZx,https://open.spotify.com/track/2x3j5BCQsO6ePnEoKewIZx,atmospheric narrative evocative
All Within a Whisper,Quinn,Beneath the Quiet,2003-01-01,00nwfz2QDT8mefyNIVpuhz,https://open.spotify.com/track/00nwfz2QDT8mefyNIVpuhz,atmospheric narrative evocative
Landscapes - Orginal,AKMusique,Lounge nordique,2009-12-24,6B9QVRKIF8LHjLnJKJsjgV,https://open.spotify.com/track/6B9QVRKIF8LHjLnJKJsjgV,atmospheric narrative evocative
Forgotten Forest,Atmøsphäre,Arboreal,2022-03-18,5WCK4BdqsCGkAQolnYAH9F,https://open.spotify.com/track/5WCK4BdqsCGkAQolnYAH9F,atmospheric narrative evocative
Writing Instruments,The Hypnotist,Hypnotist Makes Music for Films,2019-11-01,5KAWDPPkZmUGyI3q6ieOB8,https://open.spotify.com/track/5KAWDPPkZmUGyI3q6ieOB8,atmospheric narrative evocative
Experiment 6,Dark Fantasy Studio,Cult,2019-04-10,3iZ0AQOFXai9uMaakJTqzK,https://open.spotify.com/track/3iZ0AQOFXai9uMaakJTqzK,atmospheric narrative evocative
Mysteries,Brian Estes,Mysteries,2020-04-10,34oBxNHYN9FdjAP59cLcY8,https://open.spotify.com/track/34oBxNHYN9FdjAP59cLcY8,atmospheric narrative evocative
Dune,Inspirative,"inertia, Pt. 2",2020-11-13,6A1OqRKBzJrP7qeWc6KOHR,https://open.spotify.com/track/6A1OqRKBzJrP7qeWc6KOHR,atmospheric narrative evocative
Drone,Ambient Realms,"Massive Ambient SciFi Music, Vol. 1",2016-11-03,7AUEMA96FvjoC5wmevcS5s,https://open.spotify.com/track/7AUEMA96FvjoC5wmevcS5s,atmospheric narrative evocative
Awakening,Jerome Molnar Orchestra,Awakening,2020-09-28,5HUMyewS1PkE2KNPuBxBHw,https://open.spotify.com/track/5HUMyewS1PkE2KNPuBxBHw,atmospheric narrative evocative
